"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"108","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","298","Found 'DD'-anomaly for variable 'status' (lines '298'-'299').","Controversial Rules","DataflowAnomalyAnalysis"
"109","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","3","314","Avoid unused local variables such as 'reportBean'.","Unused Code Rules","UnusedLocalVariable"
"110","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","314","Found 'DU'-anomaly for variable 'reportBean' (lines '314'-'319').","Controversial Rules","DataflowAnomalyAnalysis"
"111","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","333","Found 'DD'-anomaly for variable 'viewName' (lines '333'-'338').","Controversial Rules","DataflowAnomalyAnalysis"
"112","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","338","Found 'DD'-anomaly for variable 'viewName' (lines '338'-'343').","Controversial Rules","DataflowAnomalyAnalysis"
"113","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","359","Found 'DU'-anomaly for variable 'viewName' (lines '359'-'379').","Controversial Rules","DataflowAnomalyAnalysis"
"114","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","3","362","Avoid if (x != y) ..; else ..;","Design Rules","ConfusingTernary"
"115","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","2","399","Avoid reassigning parameters such as 'hotelBean1'","Design Rules","AvoidReassigningParameters"
"116","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","401","Found 'DD'-anomaly for variable 'viewName' (lines '401'-'406').","Controversial Rules","DataflowAnomalyAnalysis"
"117","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","406","Found 'DD'-anomaly for variable 'viewName' (lines '406'-'411').","Controversial Rules","DataflowAnomalyAnalysis"
"118","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","428","Found 'DD'-anomaly for variable 'viewName' (lines '428'-'433').","Controversial Rules","DataflowAnomalyAnalysis"
"119","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","428","Found 'DD'-anomaly for variable 'viewName' (lines '428'-'448').","Controversial Rules","DataflowAnomalyAnalysis"
"120","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","428","Found 'DD'-anomaly for variable 'viewName' (lines '428'-'455').","Controversial Rules","DataflowAnomalyAnalysis"
"121","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","3","442","Avoid unnecessary comparisons in boolean expressions","Design Rules","SimplifyBooleanExpressions"
"122","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","448","Found 'DD'-anomaly for variable 'viewName' (lines '448'-'455').","Controversial Rules","DataflowAnomalyAnalysis"
"123","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","480","Found 'DD'-anomaly for variable 'viewName' (lines '480'-'496').","Controversial Rules","DataflowAnomalyAnalysis"
"124","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","480","Found 'DD'-anomaly for variable 'viewName' (lines '480'-'502').","Controversial Rules","DataflowAnomalyAnalysis"
"125","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","480","Found 'DU'-anomaly for variable 'viewName' (lines '480'-'506').","Controversial Rules","DataflowAnomalyAnalysis"
"126","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","3","491","Avoid unnecessary comparisons in boolean expressions","Design Rules","SimplifyBooleanExpressions"
"127","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","3","495","Do not add empty strings","Optimization Rules","AddEmptyString"
"128","com.igate.hbms.controller","src/com/igate/hbms/controller/HbmsController.java","5","496","Found 'DD'-anomaly for variable 'viewName' (lines '496'-'502').","Controversial Rules","DataflowAnomalyAnalysis"
"129","com.igate.hbms.dao","src/com/igate/hbms/dao/DisplayRoomRowMapper.java","4","6","Avoid unused imports such as 'javax.servlet.jsp.jstl.sql.Result'","Type Resolution Rules","UnusedImports"
"130","com.igate.hbms.dao","src/com/igate/hbms/dao/DisplayRoomRowMapper.java","4","6","Avoid unused imports such as 'javax.servlet.jsp.jstl.sql.Result'","Type Resolution Rules","UnusedImports"
"131","com.igate.hbms.dao","src/com/igate/hbms/dao/DisplayRoomRowMapper.java","3","17","Avoid variables with short names like rs","Naming Rules","ShortVariable"
"132","com.igate.hbms.dao","src/com/igate/hbms/dao/DisplayRoomRowMapper.java","3","17","Parameter 'rowNum' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"133","com.igate.hbms.dao","src/com/igate/hbms/dao/DisplayRoomRowMapper.java","3","17","Parameter 'rs' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"134","com.igate.hbms.dao","src/com/igate/hbms/dao/DisplayRoomRowMapper.java","3","19","Local variable 'roomTypeBean' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"135","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","30","Parameter 'jdbcTemplate' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"136","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","34","Parameter 'userBean' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"137","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","35","Found 'DU'-anomaly for variable 'check' (lines '35'-'74').","Controversial Rules","DataflowAnomalyAnalysis"
"138","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","35","Found 'DU'-anomaly for variable 'check' (lines '35'-'74').","Controversial Rules","DataflowAnomalyAnalysis"
"139","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","36","Found 'DU'-anomaly for variable 'query' (lines '36'-'74').","Controversial Rules","DataflowAnomalyAnalysis"
"140","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","36","Found 'DU'-anomaly for variable 'query' (lines '36'-'74').","Controversial Rules","DataflowAnomalyAnalysis"
"141","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","36","Local variable 'query' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"142","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","37","Found 'DU'-anomaly for variable 'mapper' (lines '37'-'74').","Controversial Rules","DataflowAnomalyAnalysis"
"143","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","37","Found 'DU'-anomaly for variable 'mapper' (lines '37'-'74').","Controversial Rules","DataflowAnomalyAnalysis"
"144","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","37","Local variable 'mapper' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"145","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","39","Avoid variables with short names like rs","Naming Rules","ShortVariable"
"146","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","48","Avoid printStackTrace(); use a logger call instead.","Java Logging Rules","AvoidPrintStackTrace"
"147","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","2","52","System.out.print is used","Java Logging Rules","SystemPrintln"
"148","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","56","Local variable 'userBean1' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"149","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","1","57","Avoid using equals() to compare against null","Design Rules","EqualsNull"
"150","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","59","Assigning an Object to null is a code smell.  Consider refactoring.","Controversial Rules","NullAssignment"
"151","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","76","Parameter 'hotelId' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"152","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","78","Found 'DD'-anomaly for variable 'list' (lines '78'-'79').","Controversial Rules","DataflowAnomalyAnalysis"
"153","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","79","Found 'DD'-anomaly for variable 'list' (lines '79'-'80').","Controversial Rules","DataflowAnomalyAnalysis"
"154","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","85","Parameter 'perNightRate' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"155","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","85","Parameter 'roomId' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"156","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","87","Found 'DD'-anomaly for variable 'amount' (lines '87'-'150').","Controversial Rules","DataflowAnomalyAnalysis"
"157","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","88","Local variable 'fromDate' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"158","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","2","89","System.out.print is used","Java Logging Rules","SystemPrintln"
"159","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","90","Avoid variables with short names like a","Naming Rules","ShortVariable"
"160","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","90","Local variable 'a' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"161","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","92","Avoid unused local variables such as 'year2'.","Unused Code Rules","UnusedLocalVariable"
"162","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","92","Found 'DU'-anomaly for variable 'year2' (lines '92'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"163","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","94","Avoid unused local variables such as 'month2'.","Unused Code Rules","UnusedLocalVariable"
"164","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","94","Found 'DU'-anomaly for variable 'month2' (lines '94'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"165","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","96","Avoid unused local variables such as 'day2'.","Unused Code Rules","UnusedLocalVariable"
"166","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","96","Found 'DU'-anomaly for variable 'day2' (lines '96'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"167","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","99","Found 'DU'-anomaly for variable 'sqlDate' (lines '99'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"168","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","102","Avoid variables with short names like b","Naming Rules","ShortVariable"
"169","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","104","Avoid unused local variables such as 'year3'.","Unused Code Rules","UnusedLocalVariable"
"170","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","104","Found 'DU'-anomaly for variable 'year3' (lines '104'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"171","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","106","Avoid unused local variables such as 'month3'.","Unused Code Rules","UnusedLocalVariable"
"172","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","106","Found 'DU'-anomaly for variable 'month3' (lines '106'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"173","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","108","Found 'DU'-anomaly for variable 'day3' (lines '108'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"174","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","111","Found 'DU'-anomaly for variable 'sqlDate1' (lines '111'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"175","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","112","Found 'DU'-anomaly for variable 'sysDate' (lines '112'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"176","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","144","Avoid variables with short names like d1","Naming Rules","ShortVariable"
"177","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","145","Avoid variables with short names like d2","Naming Rules","ShortVariable"
"178","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","150","Found 'DU'-anomaly for variable 'amount' (lines '150'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"179","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","154","A method should have only one exit point, and that should be the last statement in the method","Controversial Rules","OnlyOneReturn"
"180","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","154","Consider simply returning the value vs storing it in local variable 'days2'","Design Rules","UnnecessaryLocalBeforeReturn"
"181","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","161","Found 'DU'-anomaly for variable 'count' (lines '161'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"182","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","162","Found 'DU'-anomaly for variable 'i' (lines '162'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"183","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","177","Avoid if (x != y) ..; else ..;","Design Rules","ConfusingTernary"
"184","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","191","Found 'DD'-anomaly for variable 'locationList' (lines '191'-'193').","Controversial Rules","DataflowAnomalyAnalysis"
"185","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","200","Found 'DD'-anomaly for variable 'hotelList' (lines '200'-'202').","Controversial Rules","DataflowAnomalyAnalysis"
"186","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","208","Found 'DD'-anomaly for variable 'hotelList' (lines '208'-'211').","Controversial Rules","DataflowAnomalyAnalysis"
"187","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","221","Consider simply returning the value vs storing it in local variable 'hotelId'","Design Rules","UnnecessaryLocalBeforeReturn"
"188","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","226","Found 'DD'-anomaly for variable 'status' (lines '226'-'231').","Controversial Rules","DataflowAnomalyAnalysis"
"189","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","239","Found 'DD'-anomaly for variable 'status' (lines '239'-'244').","Controversial Rules","DataflowAnomalyAnalysis"
"190","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","2","253","System.out.print is used","Java Logging Rules","SystemPrintln"
"191","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","255","Found 'DD'-anomaly for variable 'reportList' (lines '255'-'264').","Controversial Rules","DataflowAnomalyAnalysis"
"192","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","255","Found 'DU'-anomaly for variable 'reportList' (lines '255'-'275').","Controversial Rules","DataflowAnomalyAnalysis"
"193","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","264","Avoid instantiating new objects inside loops","Optimization Rules","AvoidInstantiatingObjectsInLoops"
"194","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","287","Found 'DD'-anomaly for variable 'list' (lines '287'-'288').","Controversial Rules","DataflowAnomalyAnalysis"
"195","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","303","Found 'DD'-anomaly for variable 'count' (lines '303'-'304').","Controversial Rules","DataflowAnomalyAnalysis"
"196","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","322","Found 'DU'-anomaly for variable 'mapper' (lines '322'-'346').","Controversial Rules","DataflowAnomalyAnalysis"
"197","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","322","Found 'DU'-anomaly for variable 'mapper' (lines '322'-'346').","Controversial Rules","DataflowAnomalyAnalysis"
"198","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","3","345","Consider simply returning the value vs storing it in local variable 'bean'","Design Rules","UnnecessaryLocalBeforeReturn"
"199","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","359","Found 'DD'-anomaly for variable 'update1' (lines '359'-'364').","Controversial Rules","DataflowAnomalyAnalysis"
"200","com.igate.hbms.dao","src/com/igate/hbms/dao/HbmsDAO.java","5","380","Found 'DD'-anomaly for variable 'add1' (lines '380'-'385').","Controversial Rules","DataflowAnomalyAnalysis"
"201","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelResultSetExtractor.java","3","30","Parameter 'rst' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"202","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelResultSetExtractor.java","3","33","Local variable 'hotelBean' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"203","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelResultSetExtractor.java","2","36","System.out.print is used","Java Logging Rules","SystemPrintln"
"204","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper.java","3","12","Avoid variables with short names like rs","Naming Rules","ShortVariable"
"205","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper.java","3","12","Parameter 'rowNum' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"206","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper.java","3","12","Parameter 'rs' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"207","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper.java","5","14","Found 'DD'-anomaly for variable 'hotelBean' (lines '14'-'16').","Controversial Rules","DataflowAnomalyAnalysis"
"208","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper1.java","3","30","Parameter 'rowNum' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"209","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper1.java","3","30","Parameter 'rst' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"210","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper1.java","3","32","Avoid excessively long variable names like hotelResultSetExtractor","Naming Rules","LongVariable"
"211","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper1.java","3","32","Local variable 'hotelResultSetExtractor' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"212","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper1.java","3","33","Local variable 'hotelBean' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"213","com.igate.hbms.dao","src/com/igate/hbms/dao/HotelRowMapper1.java","3","34","Consider simply returning the value vs storing it in local variable 'hotelBean'","Design Rules","UnnecessaryLocalBeforeReturn"
"214","com.igate.hbms.dao","src/com/igate/hbms/dao/IHbmsDAO.java","3","21","Avoid modifiers which are implied by the context","Controversial Rules","UnusedModifier"
"215","com.igate.hbms.dao","src/com/igate/hbms/dao/IHbmsDAO.java","3","22","Avoid modifiers which are implied by the context","Controversial Rules","UnusedModifier"
"216","com.igate.hbms.dao","src/com/igate/hbms/dao/IHbmsDAO.java","3","24","Avoid modifiers which are implied by the context","Controversial Rules","UnusedModifier"
"217","com.igate.hbms.dao","src/com/igate/hbms/dao/IHbmsDAO.java","3","25","Avoid modifiers which are implied by the context","Controversial Rules","UnusedModifier"
"218","com.igate.hbms.dao","src/com/igate/hbms/dao/IHbmsDAO.java","3","26","Avoid modifiers which are implied by the context","Controversial Rules","UnusedModifier"
"219","com.igate.hbms.dao","src/com/igate/hbms/dao/ReportRowMapper.java","4","8","Avoid unused imports such as 'com.igate.hbms.bean.HotelBean'","Type Resolution Rules","UnusedImports"
"220","com.igate.hbms.dao","src/com/igate/hbms/dao/ReportRowMapper.java","4","8","Avoid unused imports such as 'com.igate.hbms.bean.HotelBean'","Type Resolution Rules","UnusedImports"
"221","com.igate.hbms.dao","src/com/igate/hbms/dao/ReportRowMapper.java","3","14","Avoid variables with short names like rs","Naming Rules","ShortVariable"
"222","com.igate.hbms.dao","src/com/igate/hbms/dao/ReportRowMapper.java","3","14","Parameter 'arg1' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"223","com.igate.hbms.dao","src/com/igate/hbms/dao/ReportRowMapper.java","3","14","Parameter 'rs' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"224","com.igate.hbms.dao","src/com/igate/hbms/dao/ReportRowMapper.java","3","18","Local variable 'reportBean' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
